 , HCG,02/12/2019 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GGL,09/12/2019 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CFC,01/01/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IFFCO,01/01/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HGL-RLNG,01/02/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PipeInfra,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PipeInfra,01/01/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , NFL,01/05/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HSIL,01/05/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , VVF,01/05/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , VVF,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , KFL,23/07/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BIL,25/06/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RIPL,19/11/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CP,15/10/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HALHFGL,26/10/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
18 , VIDUWIL,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)
 , AGP CGD,25/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MINDA,29/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LEIPL,04/11/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SCHOTT,24/02/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HIL,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HCGD-B,01/04/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BIPL,21/07/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , EXXARO,23/06/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , EXXARO,29/05/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , STVPL,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , STVPL,18/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , JGPL,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , JGPL,18/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , WALLCERA,17/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ASTIS,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ASTIS,17/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PROTON,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PROTON,16/06/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PROTON,16/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ANTIQUE,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ANTIQUE,16/06/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ANTIQUE,16/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ACEGRAL,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ACEGRAL,16/06/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ACEGRAL,16/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , KAJARIA,30/11/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GASGROWS,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GASGROWS,07/05/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SISECAM,09/06/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ATPL,17/12/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , OPAL,28/07/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , JKPAPER,02/08/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , STL,25/08/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , UEPL,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , UEPL,03/09/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CELLO,01/12/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CALDERYS,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CALDERYS,20/12/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RCF,30/12/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BWRL,25/01/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , KRYO,11/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , KRYO,31/01/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , VIRGO,12/02/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BLPL,02/03/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GIPSKARTON,24/03/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , TGPL,27/04/2005 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
5 , SELNG,29/04/2005 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
2 , SITME,20/10/2008 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DT,01/04/2005 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ThirdParty,01/03/2012 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , Gunvor ,10/02/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RIL-D6,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BP ,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , AMNS-T,01/01/2019 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , AMNS-T,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RIL-CBM,25/03/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HPPL,01/07/2017 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PIL-Haz,23/03/2018 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PIL-Haz,28/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
8 , GSPL,21/04/2006 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GAIL-Haz,08/03/2007 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GAIL-Haz,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PLLD,01/01/2020 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PLLD,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , D6Gadimoga,01/03/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , D6Gadimoga,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PANKGA,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PANKGA,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PMSKGA,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PMSKGA,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PBHDGS,01/01/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PBHDGS,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PURCHASE-T,01/10/2021 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PURCHASE-T,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARK-ANK,01/02/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARK-ANK,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PHUCBM,31/03/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PHUCBM,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARK-MSK,19/04/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARK-MSK,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARK-BHD,19/04/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARK-BHD,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARKPHUCBM,19/04/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PARKPHUCBM,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , TGLPL,29/04/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , TGBPL,29/04/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BGEPL,29/04/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IMCL,12/05/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PMSKP,13/05/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PMSKP,27/06/2023 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , VVF India,14/05/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
16 , GNFC,24/05/2022 00:00:00, 	(11-APR-2025 08:50:41)
 , MEGHHQX,02/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ONGC,07/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GLIL,07/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , UGEL,09/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SGI-AP,27/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IGX,29/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IGX,30/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IGX,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IGX,29/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RGPL,29/06/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GTIPL,01/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GSPL-C,12/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GSPL-C,12/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PEPL,13/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GFCL,14/07/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DERL,16/08/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CPL,16/08/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IRM,07/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IRM,24/08/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PPL,26/08/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , YARALTD,06/09/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , INPEROX,13/09/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RAFECHL,28/09/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MGRPL,07/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MGRPL,01/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CNTENKA,17/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , EFSPL,25/10/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , WELSMEL,16/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HINDURV,17/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DONOTUSE,21/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DONOTUSE,21/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DONOTUSE,17/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DONOTUSE,21/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HCGPUTE,18/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GOAGLSF,25/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IGSPL,16/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , IGSPL,25/11/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ELAWPRC,02/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PEFORCV,08/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , AARVKRO,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ACOVIED,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ANTIQAC,15/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ANTIQAC,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ASIANPL,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , AVLCRMC,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , AXWELLG,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BEGLASS,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BHRTFRG,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BHEL,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , BICELLO,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CAPAROE,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , CLVTPVL,12/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , COMFIND,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DCMSHRI,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DEENOVK,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DHARLTD,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DURAVIT,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , DURZGRA,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ERACLTD,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , EURILTD,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , FIORGPL,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GAMALTD,13/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GFLLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GMRLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GOCOPRL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GLDIDLI,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GJALCHEM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GUJASZR,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GUJAGAS,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , JOHNTBK,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HARYCIT,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HCGKCEP,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HEGLPWN,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HEROMO,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HICOTED,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HOECLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HINZINC,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HINAGIL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HINSPEC,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HOLLFIE,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HNDMTRS,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , HPOIGAS,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ICONGLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , INDOLPL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , GASJIND,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LEXGRAN,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LOCEPRI,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LORVTPL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LUMGLAP,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MANIKAR,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MARUTIS,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MAXGLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LLPMILL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , LTDMILG,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MILVITL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MINDLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MMPINDL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MOINLIM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , MOSPLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , NAGAFCL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , NARMADA,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , ESSAREX,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
11 , NEL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)
 , OWECORN,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PETNETLNG,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , PRISM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , QUCELTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RAMALIM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , RANDSIN,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SASANPO,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SENTOVI,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SHOLAGA,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SHREELI,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SIVPLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SIYARAM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SIYALIM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SOLIMIC,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SPARVIT,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SRAVANT,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , SGIPLTD,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , TAURLES,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , TTRPKPR,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , THERLIM,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , THGBGPL,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , THYESTP,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , TORRAUI,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
 , VARGRAN,14/12/2022 00:00:00, 	(11-APR-2025 08:50:41)	 (Not Inserted)
