

<<START>>,<<FMS_PUR_SG_INV_MST>>,,,,,,,,,,,,,,,,,, 	(20-SEP-2025 12:42:14)
 
COMPANY_CD, COUNTERPARTY_CD, AGMT_NO, AGMT_REV, CONT_NO, CONT_REV, CONTRACT_TYPE, PLANT_SEQ, BU_UNIT, FREQ, PERIOD_START_DT, PERIOD_END_DT, INVOICE_SEQ, FINANCIAL_YEAR, INV_FLAG,CONTACT_PERSON_CD,BU_CONTACT_PERSON_CD,INVOICE_NO,SALE_PRICE,SYS_INVOICE_NO,CARGO_NO,CARGO_REF_NO,AGMT_TYPE,BOE_NO,DUE_DATE,TIMESTAMP
2,256, 1, 0, 710109,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 4, 2010-2011,PF,1,4,91094776/P,7.9,2PFNS0004/10-11,1,10007,M,1,20/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710109,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 4, 2010-2011,F,1,4,90393470/P,7.9,2NS0004/10-11,1,10007,M,1,23/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710109,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 4, 2010-2011,CP,1,4,1073/10-11,7.9,2PNCD0004/10-11,1,10007,M,1,06/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 5, 2010-2011,P,1,4,91098912/P,9.7,2PNS0005/10-11,1,11003,M,1,28/02/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 5, 2010-2011,PF,1,4,91098912/P,9.7,2PFNS0005/10-11,1,11003,M,1,28/02/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 5, 2010-2011,F,1,4,90407134/P,9.7,2NS0005/10-11,1,11003,M,1,05/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 5, 2010-2011,CP,1,4,NA,9.7,2PNCD0005/10-11,1,11003,M,1,18/02/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711007,0, N, 1, 1,10,10/02/2011 00:00:00, 11/02/2011 00:00:00, 4, 2010-2011,CF,1,4,NA,9.7,2NCD0004/10-11,1,11003,M,1,24/02/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 6, 2010-2011,P,1,4,90407674/P,9.75,2PNS0006/10-11,1,11001,M,1,02/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 6, 2010-2011,PF,1,4,90407674/P,9.75,2PFNS0006/10-11,1,11001,M,1,02/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 6, 2010-2011,F,1,4,91098688/P,9.75,2NS0006/10-11,1,11001,M,1,09/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 6, 2010-2011,CP,1,4,NA,9.75,2PNCD0006/10-11,1,11001,M,1,19/02/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711006,0, N, 1, 1,10,15/01/2011 00:00:00, 15/01/2011 00:00:00, 5, 2010-2011,CF,1,4,NA,9.75,2NCD0005/10-11,1,11001,M,1,04/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 7, 2010-2011,P,1,4,91100076/P,9.67,2PNS0007/10-11,1,11004,M,1,05/04/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 7, 2010-2011,PF,1,4,91100076/P,9.67,2PFNS0007/10-11,1,11004,M,1,05/04/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 7, 2010-2011,F,1,4,90410318/P,9.67,2NS0007/10-11,1,11004,M,1,05/04/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 7, 2010-2011,CP,1,4,NA,9.67,2PNCD0007/10-11,1,11004,M,1,21/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711008,0, N, 1, 1,10,25/02/2011 00:00:00, 25/02/2011 00:00:00, 6, 2010-2011,CF,1,4,NA,9.67,2NCD0006/10-11,1,11004,M,1,28/03/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710108,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 8, 2010-2011,P,1,4,91094427/P,4.501,2PNS0008/10-11,1,10006,M,1,13/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710108,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 8, 2010-2011,PF,1,4,91094427/P,4.501,2PFNS0008/10-11,1,10006,M,1,13/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710108,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 8, 2010-2011,F,1,4,90392117/P,4.501,2NS0008/10-11,1,10006,M,1,12/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710108,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 8, 2010-2011,CP,1,4,0971/10-11,4.501,2PNCD0008/10-11,1,10006,M,1,27/09/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 710108,0, N, 1, 1,10,28/08/2010 00:00:00, 28/08/2010 00:00:00, 7, 2010-2011,CF,1,4,1070/10-11,4.501,2NCD0007/10-11,1,10006,M,1,05/10/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 9, 2010-2011,P,1,4,91097438/P,9.04,2PNS0009/10-11,1,10016,M,1,10/01/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 9, 2010-2011,PF,1,4,91097438/P,9.04,2PFNS0009/10-11,1,10016,M,1,10/01/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 9, 2010-2011,F,1,4,90402140/P,9.04,2NS0009/10-11,1,10016,M,1,15/01/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 9, 2010-2011,CP,1,4,NA,9.04,2PNCD0009/10-11,1,10016,M,1,31/12/2010 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711004,0, N, 1, 1,10,28/10/2010 00:00:00, 29/10/2010 00:00:00, 8, 2010-2011,CF,1,4,NA,9.04,2NCD0008/10-11,1,10016,M,1,06/01/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 2, 2011-2012,P,1,4,91103535/P,12.05,2PNS0002/11-12,1,11007,M,1,01/08/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 2, 2011-2012,PF,1,4,91103535/P,12.05,2PFNS0002/11-12,1,11007,M,1,01/08/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 2, 2011-2012,F,1,4,90423196/P,12.05,2NS0002/11-12,1,11007,M,1,06/08/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 2, 2011-2012,CP,1,4,NA,12.05,2PNCD0002/11-12,1,11007,M,1,22/07/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711010,0, N, 1, 1,10,05/07/2011 00:00:00, 05/07/2011 00:00:00, 2, 2011-2012,CF,1,4,NA,12.05,2NCD0002/11-12,1,11007,M,1,29/07/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 3, 2011-2012,P,1,4,91101935/P,12.25,2PNS0003/11-12,1,11005,M,1,12/06/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 3, 2011-2012,PF,1,4,91101935/P,12.25,2PFNS0003/11-12,1,11005,M,1,12/06/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 3, 2011-2012,F,1,4,90418195/P,12.25,2NS0003/11-12,1,11005,M,1,18/06/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 3, 2011-2012,CP,1,4,NA,12.25,2PNCD0003/11-12,1,11005,M,1,03/06/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 711009,0, N, 1, 1,10,06/05/2011 00:00:00, 06/05/2011 00:00:00, 3, 2011-2012,CF,1,4,NA,12.25,2NCD0003/11-12,1,11005,M,1,10/06/2011 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,P,1,4,ITZIXM0001,13.6,2PNS0001/14-15,1,14001,M,1,01/07/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,PF,1,4,ITZIXM0001,13.6,2PFNS0001/14-15,1,14001,M,1,01/07/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,F,1,4,90538444,13.6,2NS0001/14-15,1,14001,M,1,15/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,CP,1,4,NA,13.6,2PNCD0001/14-15,1,14001,M,1,13/06/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714001,0, N, 1, 1,10,03/05/2014 00:00:00, 06/05/2014 00:00:00, 1, 2014-2015,CF,1,4,NA,13.6,2NCD0001/14-15,1,14001,M,1,01/07/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 1, 2014-2015,P,1,4,ITC8AD0001,11.25,2PNS0001/14-15,1,14006,M,1,15/01/2015 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 1, 2014-2015,PF,1,4,ITC8AD0001,11.25,2PFNS0001/14-15,1,14006,M,1,15/01/2015 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 1, 2014-2015,F,1,4,90558473/P,11.25,2NS0001/14-15,1,14006,M,1,15/01/2015 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 1, 2014-2015,CP,1,4,NA,11.25,2PNCD0001/14-15,1,14006,M,1,12/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714006,0, N, 1, 1,10,04/11/2014 00:00:00, 05/11/2014 00:00:00, 1, 2014-2015,CF,1,4,NA,11.25,2NCD0001/14-15,1,14006,M,1,24/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 1, 2014-2015,P,1,4,ITZ9RZ0001,10.5,2PNS0001/14-15,1,14003,M,1,25/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 1, 2014-2015,PF,1,4,ITZ9RZ0001,10.5,2PFNS0001/14-15,1,14003,M,1,25/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 1, 2014-2015,F,1,4,90548991/P,10.5,2NS0001/14-15,1,14003,M,1,13/10/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 1, 2014-2015,CP,1,4,NA,10.5,2PNCD0001/14-15,1,14003,M,1,12/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714003,0, N, 1, 1,10,06/08/2014 00:00:00, 08/08/2014 00:00:00, 1, 2014-2015,CF,1,4,NA,10.5,2NCD0001/14-15,1,14003,M,1,13/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 2, 2014-2015,P,1,4,ITZZ8W0001,12,2PNS0002/14-15,1,14004,M,1,04/10/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 2, 2014-2015,PF,1,4,ITZZ8W0001,12,2PFNS0002/14-15,1,14004,M,1,04/10/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 2, 2014-2015,F,1,4,90549512/P,12,2NS0002/14-15,1,14004,M,1,20/10/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 2, 2014-2015,CP,1,4,NA,12,2PNCD0002/14-15,1,14004,M,1,23/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714004,0, N, 1, 1,10,10/09/2014 00:00:00, 11/09/2014 00:00:00, 2, 2014-2015,CF,1,4,NA,12,2NCD0002/14-15,1,14004,M,1,09/10/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 3, 2014-2015,P,1,4,ITCAZ90001,9.5,2PNS0003/14-15,1,14007,M,1,07/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 3, 2014-2015,PF,1,4,ITCAZ90001,9.5,2PFNS0003/14-15,1,14007,M,1,07/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 3, 2014-2015,F,1,4,90557757,9.5,2NS0003/14-15,1,14007,M,1,18/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 3, 2014-2015,CP,1,4,NA,9.5,2PNCD0003/14-15,1,14007,M,1,28/11/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714007,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 3, 2014-2015,CF,1,4,NA,9.5,2NCD0003/14-15,1,14007,M,1,24/12/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714008,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 4, 2014-2015,P,1,4,ITCA0J0001-1,10.3,2PNS0004/14-15,1,14008,M,1,20/02/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714008,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 4, 2014-2015,PF,1,4,ITCA0J0001-1,10.3,2PFNS0004/14-15,1,14008,M,1,20/02/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714008,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 4, 2014-2015,F,1,4,90561001- A/P,10.3,2NS0004/14-15,1,14008,M,1,20/02/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714008,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 4, 2014-2015,CP,1,4,NA,10.3,2PNCD0004/14-15,1,14008,M,1,02/01/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714008,0, N, 1, 1,10,14/11/2014 00:00:00, 14/11/2014 00:00:00, 4, 2014-2015,CF,1,4,NA,10.3,2NCD0004/14-15,1,14008,M,1,08/01/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714002,0, N, 1, 1,10,17/07/2014 00:00:00, 18/07/2014 00:00:00, 5, 2014-2015,P,1,4,ITZ8HM0001,10,2PNS0005/14-15,1,14002,M,1,25/08/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714002,0, N, 1, 1,10,17/07/2014 00:00:00, 18/07/2014 00:00:00, 5, 2014-2015,PF,1,4,ITZ8HM0001,10,2PFNS0005/14-15,1,14002,M,1,25/08/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714002,0, N, 1, 1,10,17/07/2014 00:00:00, 18/07/2014 00:00:00, 5, 2014-2015,F,1,4,90545149/P,10,2NS0005/14-15,1,14002,M,1,05/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714002,0, N, 1, 1,10,17/07/2014 00:00:00, 18/07/2014 00:00:00, 5, 2014-2015,CP,1,4,NA,10,2PNCD0005/14-15,1,14002,M,1,12/08/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714002,0, N, 1, 1,10,17/07/2014 00:00:00, 18/07/2014 00:00:00, 5, 2014-2015,CF,1,4,NA,10,2NCD0005/14-15,1,14002,M,1,03/09/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715001,0, N, 1, 1,10,18/11/2014 00:00:00, 22/12/2014 00:00:00, 6, 2014-2015,P,1,4,ITDAAX0001,9.4995,2PNS0006/14-15,1,14009,M,1,01/03/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715001,0, N, 1, 1,10,18/11/2014 00:00:00, 22/12/2014 00:00:00, 6, 2014-2015,PF,1,4,ITDAAX0001,9.4995,2PFNS0006/14-15,1,14009,M,1,01/03/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715001,0, N, 1, 1,10,18/11/2014 00:00:00, 22/12/2014 00:00:00, 6, 2014-2015,F,1,4,90565524/P,9.4995,2NS0006/14-15,1,14009,M,1,27/05/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715001,0, N, 1, 1,10,18/11/2014 00:00:00, 22/12/2014 00:00:00, 6, 2014-2015,CP,1,4,NA,9.4995,2PNCD0006/14-15,1,14009,M,1,20/02/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715001,0, N, 1, 1,10,18/11/2014 00:00:00, 22/12/2014 00:00:00, 6, 2014-2015,CF,1,4,NA,9.4995,2NCD0006/14-15,1,14009,M,1,26/02/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714005,0, N, 1, 1,10,22/10/2014 00:00:00, 22/10/2014 00:00:00, 7, 2014-2015,P,1,4,ITCMCA0001,12.5,2PNS0007/14-15,1,14005,M,1,08/11/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714005,0, N, 1, 1,10,22/10/2014 00:00:00, 22/10/2014 00:00:00, 7, 2014-2015,PF,1,4,ITCMCA0001,12.5,2PFNS0007/14-15,1,14005,M,1,08/11/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714005,0, N, 1, 1,10,22/10/2014 00:00:00, 22/10/2014 00:00:00, 7, 2014-2015,F,1,4,90553161/P,12.5,2NS0007/14-15,1,14005,M,1,20/11/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714005,0, N, 1, 1,10,22/10/2014 00:00:00, 22/10/2014 00:00:00, 7, 2014-2015,CP,1,4,NA,12.5,2PNCD0007/14-15,1,14005,M,1,31/10/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 714005,0, N, 1, 1,10,22/10/2014 00:00:00, 22/10/2014 00:00:00, 7, 2014-2015,CF,1,4,NA,12.5,2NCD0007/14-15,1,14005,M,1,12/11/2014 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715002,0, N, 1, 1,10,30/01/2015 00:00:00, 01/02/2015 00:00:00, 8, 2014-2015,P,1,4,ITFA6M0001,6.5,2PNS0008/14-15,1,15001,M,1,17/03/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715002,0, N, 1, 1,10,30/01/2015 00:00:00, 01/02/2015 00:00:00, 8, 2014-2015,PF,1,4,ITFA6M0001,6.5,2PFNS0008/14-15,1,15001,M,1,17/03/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715002,0, N, 1, 1,10,30/01/2015 00:00:00, 01/02/2015 00:00:00, 8, 2014-2015,F,1,4,90568363/P,6.5,2NS0008/14-15,1,15001,M,1,17/06/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715002,0, N, 1, 1,10,30/01/2015 00:00:00, 01/02/2015 00:00:00, 8, 2014-2015,CP,1,4,NA,6.5,2PNCD0008/14-15,1,15001,M,1,16/03/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 715002,0, N, 1, 1,10,30/01/2015 00:00:00, 01/02/2015 00:00:00, 8, 2014-2015,CF,1,4,NA,6.5,2NCD0008/14-15,1,15001,M,1,19/03/2015 00:00:00, 	(20-SEP-2025 12:42:16)
2,256, 1, 0, 717001,0, N, 1, 1,10,06/01/2017 00:00:00, 10/01/2017 00:00:00, 1, 2016-2017,P,1,4,IT08XA0001,9.75,2PNS0001/16-17,1,17001,M,1,04/02/2017 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 717001,0, N, 1, 1,10,06/01/2017 00:00:00, 10/01/2017 00:00:00, 1, 2016-2017,PF,1,4,IT08XA0001,9.75,2PFNS0001/16-17,1,17001,M,1,04/02/2017 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 717001,0, N, 1, 1,10,06/01/2017 00:00:00, 10/01/2017 00:00:00, 1, 2016-2017,F,1,4,90642053/P,9.75,2NS0001/16-17,1,17001,M,1,21/02/2017 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 717001,0, N, 1, 1,10,06/01/2017 00:00:00, 10/01/2017 00:00:00, 1, 2016-2017,CP,1,4,NA,9.75,2PNCD0001/16-17,1,17001,M,1,27/01/2017 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 717001,0, N, 1, 1,10,06/01/2017 00:00:00, 10/01/2017 00:00:00, 1, 2016-2017,CF,1,4,NA,9.75,2NCD0001/16-17,1,17001,M,1,06/02/2017 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 716001,0, N, 1, 1,10,22/06/2016 00:00:00, 22/06/2016 00:00:00, 1, 2016-2017,P,1,4,ITV6RA0001,5.1,2PNS0001/16-17,1,16001,M,1,24/07/2016 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 716001,0, N, 1, 1,10,22/06/2016 00:00:00, 22/06/2016 00:00:00, 1, 2016-2017,PF,1,4,ITV6RA0001,5.1,2PFNS0001/16-17,1,16001,M,1,24/07/2016 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 716001,0, N, 1, 1,10,22/06/2016 00:00:00, 22/06/2016 00:00:00, 1, 2016-2017,F,1,4,90620646/P,5.1,2NS0001/16-17,1,16001,M,1,01/12/2016 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 716001,0, N, 1, 1,10,22/06/2016 00:00:00, 22/06/2016 00:00:00, 1, 2016-2017,CP,1,4,CKA0363947,5.1,2PNCD0001/16-17,1,16001,M,1,19/07/2016 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 716001,0, N, 1, 1,10,22/06/2016 00:00:00, 22/06/2016 00:00:00, 1, 2016-2017,CF,1,4,NA,5.1,2NCD0001/16-17,1,16001,M,1,29/07/2016 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 719002,0, N, 1, 1,10,19/03/2019 00:00:00, 19/03/2019 00:00:00, 1, 2018-2019,P,1,4,HZS-19-03,5.85,2PNS0001/18-19,1,19002,M,1,06/05/2019 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 719002,0, N, 1, 1,10,19/03/2019 00:00:00, 19/03/2019 00:00:00, 1, 2018-2019,PF,1,4,HZS-19-03,5.85,2PFNS0001/18-19,1,19002,M,1,06/05/2019 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 719002,0, N, 1, 1,10,19/03/2019 00:00:00, 19/03/2019 00:00:00, 1, 2018-2019,F,1,4,HZS-19-03,5.85,2NS0001/18-19,1,19002,M,1,06/05/2019 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
2,256, 1, 0, 719002,0, N, 1, 1,10,19/03/2019 00:00:00, 19/03/2019 00:00:00, 1, 2018-2019,CP,1,4,NA,5.85,2PNCD0001/18-19,1,19002,M,1,05/04/2019 00:00:00, 	(20-SEP-2025 12:42:16)	 (Not Inserted)
