

<<START>>,<<FMS_PUR_SG_INV_MST>>,,,,,,,,,,,,,,,,,, 	(02-MAY-2025 11:17:42)
2,116, 1, 0, 725063,0, N, 1, 1,10,26/07/2007 00:00:00, 27/07/2007 00:00:00, 30, 2007-2008,PF,0,16,91061763/P,7.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725063,0, N, 1, 1,10,26/07/2007 00:00:00, 27/07/2007 00:00:00, 30, 2007-2008,F,0,16,90267060/P,7.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725063,0, N, 1, 1,10,26/07/2007 00:00:00, 27/07/2007 00:00:00, 26, 2007-2008,CP,0,16,91061763/P,7.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725076,0, N, 1, 1,10,28/02/2008 00:00:00, 28/02/2008 00:00:00, 31, 2007-2008,P,0,16,91068402/P,13.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725076,0, N, 1, 1,10,28/02/2008 00:00:00, 28/02/2008 00:00:00, 31, 2007-2008,PF,0,16,91068402/P,13.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725076,0, N, 1, 1,10,28/02/2008 00:00:00, 28/02/2008 00:00:00, 31, 2007-2008,F,0,16,90292148/P,13.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725076,0, N, 1, 1,10,28/02/2008 00:00:00, 28/02/2008 00:00:00, 27, 2007-2008,CP,0,16,91068402/P,13.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725076,0, N, 1, 1,10,28/02/2008 00:00:00, 28/02/2008 00:00:00, 16, 2007-2008,CF,0,16,90292148/P,13.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725060,0, N, 1, 1,10,30/05/2007 00:00:00, 01/06/2007 00:00:00, 32, 2007-2008,P,0,16,91060301/P,7.4, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725060,0, N, 1, 1,10,30/05/2007 00:00:00, 01/06/2007 00:00:00, 32, 2007-2008,PF,0,16,91060301/P,7.4, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725060,0, N, 1, 1,10,30/05/2007 00:00:00, 01/06/2007 00:00:00, 32, 2007-2008,F,0,16,90261357/P,7.4, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725060,0, N, 1, 1,10,30/05/2007 00:00:00, 01/06/2007 00:00:00, 28, 2007-2008,CP,0,16,91060301/P,7.4, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725079,0, N, 1, 1,10,01/04/2008 00:00:00, 01/04/2008 00:00:00, 14, 2008-2009,P,0,16,91069235/P,13.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725079,0, N, 1, 1,10,01/04/2008 00:00:00, 01/04/2008 00:00:00, 14, 2008-2009,PF,0,16,91069235/P,13.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725079,0, N, 1, 1,10,01/04/2008 00:00:00, 01/04/2008 00:00:00, 14, 2008-2009,F,0,16,90296224/P,13.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725079,0, N, 1, 1,10,01/04/2008 00:00:00, 01/04/2008 00:00:00, 14, 2008-2009,CP,0,16,91069235/P,13.35, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725087,0, N, 1, 1,10,02/09/2008 00:00:00, 02/09/2008 00:00:00, 15, 2008-2009,P,0,16,91073216/P,19.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725087,0, N, 1, 1,10,02/09/2008 00:00:00, 02/09/2008 00:00:00, 15, 2008-2009,PF,0,16,91073216/P,19.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725087,0, N, 1, 1,10,02/09/2008 00:00:00, 02/09/2008 00:00:00, 15, 2008-2009,F,0,16,90314673/P,19.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725087,0, N, 1, 1,10,02/09/2008 00:00:00, 02/09/2008 00:00:00, 15, 2008-2009,CP,0,16,91073216/P,19.95, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725083,0, N, 1, 1,10,08/07/2008 00:00:00, 08/07/2008 00:00:00, 16, 2008-2009,P,0,16,91071560/P,18.7, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725083,0, N, 1, 1,10,08/07/2008 00:00:00, 08/07/2008 00:00:00, 16, 2008-2009,PF,0,16,91071560/P,18.7, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725083,0, N, 1, 1,10,08/07/2008 00:00:00, 08/07/2008 00:00:00, 16, 2008-2009,F,0,16,90308361/P,18.7, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725083,0, N, 1, 1,10,08/07/2008 00:00:00, 08/07/2008 00:00:00, 16, 2008-2009,CP,0,16,91071560/P,18.7, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725083,0, N, 1, 1,10,08/07/2008 00:00:00, 08/07/2008 00:00:00, 12, 2008-2009,CF,0,16,90308361/P,18.7, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725080,0, N, 1, 1,10,09/04/2008 00:00:00, 09/04/2008 00:00:00, 17, 2008-2009,P,0,16,91069100/P,13.48, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725080,0, N, 1, 1,10,09/04/2008 00:00:00, 09/04/2008 00:00:00, 17, 2008-2009,PF,0,16,91069100/P,13.48, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725080,0, N, 1, 1,10,09/04/2008 00:00:00, 09/04/2008 00:00:00, 17, 2008-2009,F,0,16,90297314/P,13.48, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725080,0, N, 1, 1,10,09/04/2008 00:00:00, 09/04/2008 00:00:00, 17, 2008-2009,CP,0,16,91069100/P,13.48, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725080,0, N, 1, 1,10,09/04/2008 00:00:00, 09/04/2008 00:00:00, 13, 2008-2009,CF,0,16,90297314/P,13.48, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725086,0, N, 1, 1,10,10/08/2008 00:00:00, 10/08/2008 00:00:00, 18, 2008-2009,P,0,16,91072754/P,20, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725086,0, N, 1, 1,10,10/08/2008 00:00:00, 10/08/2008 00:00:00, 18, 2008-2009,PF,0,16,91072754/P,20, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725086,0, N, 1, 1,10,10/08/2008 00:00:00, 10/08/2008 00:00:00, 18, 2008-2009,F,0,16,90312060/P,20, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725086,0, N, 1, 1,10,10/08/2008 00:00:00, 10/08/2008 00:00:00, 18, 2008-2009,CP,0,16,91072754/P,20, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725082,0, N, 1, 1,10,22/06/2008 00:00:00, 22/06/2008 00:00:00, 19, 2008-2009,P,0,16,91071215/P,16.99, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725082,0, N, 1, 1,10,22/06/2008 00:00:00, 22/06/2008 00:00:00, 19, 2008-2009,PF,0,16,91071215/P,16.99, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725082,0, N, 1, 1,10,22/06/2008 00:00:00, 22/06/2008 00:00:00, 19, 2008-2009,F,0,16,90306117/P,16.99, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725082,0, N, 1, 1,10,22/06/2008 00:00:00, 22/06/2008 00:00:00, 19, 2008-2009,CP,0,16,91071215/P,16.99, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725082,0, N, 1, 1,10,22/06/2008 00:00:00, 22/06/2008 00:00:00, 14, 2008-2009,CF,0,16,90306117/P,16.99, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725084,0, N, 1, 1,10,22/07/2008 00:00:00, 22/07/2008 00:00:00, 20, 2008-2009,P,0,16,91072123/P,20.37, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725084,0, N, 1, 1,10,22/07/2008 00:00:00, 22/07/2008 00:00:00, 20, 2008-2009,PF,0,16,91072123/P,20.37, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725084,0, N, 1, 1,10,22/07/2008 00:00:00, 22/07/2008 00:00:00, 20, 2008-2009,F,0,16,90309840/P,20.37, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725084,0, N, 1, 1,10,22/07/2008 00:00:00, 22/07/2008 00:00:00, 20, 2008-2009,CP,0,16,91072123/P,20.37, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725084,0, N, 1, 1,10,22/07/2008 00:00:00, 22/07/2008 00:00:00, 15, 2008-2009,CF,0,16,90309840/P,20.37, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725081,0, N, 1, 1,10,30/04/2008 00:00:00, 30/04/2008 00:00:00, 21, 2008-2009,P,0,16,91069907/P,13.59, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725081,0, N, 1, 1,10,30/04/2008 00:00:00, 30/04/2008 00:00:00, 21, 2008-2009,PF,0,16,91069907/P,13.59, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725081,0, N, 1, 1,10,30/04/2008 00:00:00, 30/04/2008 00:00:00, 21, 2008-2009,F,0,16,90300000/P,13.59, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725081,0, N, 1, 1,10,30/04/2008 00:00:00, 30/04/2008 00:00:00, 21, 2008-2009,CP,0,16,91069907/P,13.59, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725085,0, N, 1, 1,10,30/07/2008 00:00:00, 30/07/2008 00:00:00, 22, 2008-2009,P,0,16,91072274/P,20.5, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725085,0, N, 1, 1,10,30/07/2008 00:00:00, 30/07/2008 00:00:00, 22, 2008-2009,PF,0,16,91072274/P,20.5, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725085,0, N, 1, 1,10,30/07/2008 00:00:00, 30/07/2008 00:00:00, 22, 2008-2009,F,0,16,90310829/P,20.5, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725085,0, N, 1, 1,10,30/07/2008 00:00:00, 30/07/2008 00:00:00, 22, 2008-2009,CP,0,16,91072274/P,20.5, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725092,0, N, null, null,10,09/11/2021 00:00:00, 10/11/2021 00:00:00, 22, 2021-2022,P,0,,NA,22.52, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725092,0, N, null, null,10,09/11/2021 00:00:00, 10/11/2021 00:00:00, 22, 2021-2022,PF,0,,NA,22.52, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725092,0, N, null, null,10,09/11/2021 00:00:00, 10/11/2021 00:00:00, 22, 2021-2022,F,0,,960131,22.52, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725092,0, N, null, null,10,09/11/2021 00:00:00, 10/11/2021 00:00:00, 22, 2021-2022,CP,0,,NA,22.52, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725091,0, N, null, null,10,13/08/2021 00:00:00, 13/08/2021 00:00:00, 22, 2021-2022,P,0,,NA,13, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725091,0, N, null, null,10,13/08/2021 00:00:00, 13/08/2021 00:00:00, 22, 2021-2022,PF,0,,NA,13, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725091,0, N, null, null,10,13/08/2021 00:00:00, 13/08/2021 00:00:00, 22, 2021-2022,F,0,,955788,13, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725091,0, N, null, null,10,13/08/2021 00:00:00, 13/08/2021 00:00:00, 22, 2021-2022,CP,0,,NA,13, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725088,0, N, null, null,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 22, 2021-2022,P,0,,NA,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725088,0, N, null, null,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 22, 2021-2022,PF,0,,NA,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725088,0, N, null, null,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 22, 2021-2022,F,0,,954817,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725088,0, N, null, null,10,21/07/2021 00:00:00, 21/07/2021 00:00:00, 22, 2021-2022,CP,0,,NA,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725089,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,P,0,,NA,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725089,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,PF,0,,NA,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725089,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,F,0,,955787,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725089,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,CP,0,,NA,10.624, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725090,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,P,0,,NA,13.3, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725090,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,PF,0,,NA,13.3, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725090,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,F,0,,954816,13.3, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725090,0, N, null, null,10,23/07/2021 00:00:00, 23/07/2021 00:00:00, 22, 2021-2022,CP,0,,NA,13.3, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725093,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,P,0,16,NA,28.02, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725093,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,PF,0,16,NA,28.02, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725093,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,F,0,16,967609,28.02, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725093,0, N, 1, 1,10,12/04/2022 00:00:00, 12/04/2022 00:00:00, 1, 2022-2023,CP,0,16,NA,28.02, 	(02-MAY-2025 11:17:43)
2,116, 1, 0, 725094,0, N, null, null,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 0, 2022-2023,P,0,,NA,46.07, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725094,0, N, null, null,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 0, 2022-2023,PF,0,,NA,46.07, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725094,0, N, null, null,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 0, 2022-2023,F,0,,NA,46.07, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,116, 1, 0, 725094,0, N, null, null,10,21/09/2022 00:00:00, 21/09/2022 00:00:00, 0, 2022-2023,CP,0,,NA,46.07, 	(02-MAY-2025 11:17:43)	 (Not Inserted)
2,256, 1, 0, 725097,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,P,0,16,91078049/P,7.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725097,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,PF,0,16,91078049/P,7.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725097,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,F,0,16,90333112/P,7.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725097,0, N, 1, 1,10,03/02/2009 00:00:00, 03/02/2009 00:00:00, 23, 2008-2009,CP,0,16,91078049/P,7.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725096,0, N, 1, 1,10,09/12/2008 00:00:00, 09/12/2008 00:00:00, 24, 2008-2009,P,0,16,91076261/P,9.06, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725096,0, N, 1, 1,10,09/12/2008 00:00:00, 09/12/2008 00:00:00, 24, 2008-2009,PF,0,16,91076261/P,9.06, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725099,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 25, 2008-2009,P,0,16,91079394/P,5, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725099,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 25, 2008-2009,PF,0,16,91079394/P,5, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725099,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 24, 2008-2009,F,0,16,90337953/P,5, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725099,0, N, 1, 1,10,14/03/2009 00:00:00, 14/03/2009 00:00:00, 24, 2008-2009,CP,0,16,91079394/P,5, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725098,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 26, 2008-2009,P,0,16,91078498/P,6, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725098,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 26, 2008-2009,PF,0,16,91078498/P,6, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725098,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 25, 2008-2009,F,0,16,90334239/P,6, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725098,0, N, 1, 1,10,15/02/2009 00:00:00, 15/02/2009 00:00:00, 25, 2008-2009,CP,0,16,91078498/P,6, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725095,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 27, 2008-2009,P,0,16,91074225/P,17.2, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725095,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 27, 2008-2009,PF,0,16,91074225/P,17.2, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725095,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 26, 2008-2009,F,0,16,90318124/P,17.2, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725095,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 26, 2008-2009,CP,0,16,91074225/P,17.2, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725095,0, N, 1, 1,10,20/10/2008 00:00:00, 20/10/2008 00:00:00, 16, 2008-2009,CF,0,16,90318124/P,17.2, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725103,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,P,0,16,91082677/P,3.96, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725103,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,PF,0,16,91082677/P,3.96, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725103,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,F,0,16,90349926/P,3.96, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725103,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 3, 2009-2010,CP,0,16,91082677/P,3.96, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725103,0, N, 1, 1,10,07/07/2009 00:00:00, 07/07/2009 00:00:00, 2, 2009-2010,CF,0,16,90349926/P,3.96, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725106,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,P,0,16,91084691/P,5.07, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725106,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,PF,0,16,91084691/P,5.07, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725106,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,F,0,16,90356788/P,5.07, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725106,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 4, 2009-2010,CP,0,16,91084691/P,5.07, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725106,0, N, 1, 1,10,12/09/2009 00:00:00, 12/09/2009 00:00:00, 3, 2009-2010,CF,0,16,90356788/P,5.07, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725104,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,P,0,16,91083939/P,4.06, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725104,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,PF,0,16,91083939/P,4.06, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725104,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,F,0,16,90353353/P,4.06, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725104,0, N, 1, 1,10,14/08/2009 00:00:00, 14/08/2009 00:00:00, 5, 2009-2010,CP,0,16,91083939/P,4.06, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725100,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,P,0,16,91080370/P,3.7, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725100,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,PF,0,16,91080370/P,3.7, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725100,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,F,0,16,90341028/P,3.7, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725100,0, N, 1, 1,10,15/04/2009 00:00:00, 15/04/2009 00:00:00, 6, 2009-2010,CP,0,16,91080370/P,3.7, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725102,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,P,0,16,91081043/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725102,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,PF,0,16,91081043/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725102,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,F,0,16,90344254/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725102,0, N, 1, 1,10,15/05/2009 00:00:00, 15/05/2009 00:00:00, 7, 2009-2010,CP,0,16,91081043/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725105,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,P,0,16,91084229/P,5.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725105,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,PF,0,16,91084229/P,5.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725105,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,F,0,16,90354628/P,5.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725105,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 8, 2009-2010,CP,0,16,91084229/P,5.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725105,0, N, 1, 1,10,25/08/2009 00:00:00, 25/08/2009 00:00:00, 4, 2009-2010,CF,0,16,90354628/P,5.15, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725107,0, N, 1, 1,10,27/02/2010 00:00:00, 27/02/2010 00:00:00, 9, 2009-2010,P,0,16,91089422/P,4.692, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725107,0, N, 1, 1,10,27/02/2010 00:00:00, 27/02/2010 00:00:00, 9, 2009-2010,PF,0,16,91089422/P,4.692, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725107,0, N, 1, 1,10,27/02/2010 00:00:00, 27/02/2010 00:00:00, 9, 2009-2010,CP,0,16,91089422/P,4.692, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725101,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 10, 2009-2010,P,0,16,91080757/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725101,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 10, 2009-2010,PF,0,16,91080757/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725101,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 9, 2009-2010,F,0,16,90342604/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725101,0, N, 1, 1,10,30/04/2009 00:00:00, 30/04/2009 00:00:00, 10, 2009-2010,CP,0,16,91080757/P,3.87, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725108,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,P,0,16,91091446/P,5.121, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725108,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,PF,0,16,91091446/P,5.121, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725108,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,F,0,16,90380506/P,5.121, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725108,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,CP,0,16,91091446/P,5.121, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725108,0, N, 1, 1,10,03/05/2010 00:00:00, 03/05/2010 00:00:00, 5, 2010-2011,CF,0,16,90380506/P,5.121, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725110,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 6, 2010-2011,P,0,16,91094776/P,7.9, 	(02-MAY-2025 11:17:43)
2,256, 1, 0, 725110,0, N, 1, 1,10,08/09/2010 00:00:00, 08/09/2010 00:00:00, 6, 2010-2011,PF,0,16,91094776/P,7.9, 	(02-MAY-2025 11:17:43)
