

<<START>>,<<FMS_TRADER_CN_MST>>,,,, 	(26-MAR-2025 15:15:19)
 
COMPANY_CD,CD,AGMT_TYPE,AGMT_NO,AGMT_REV,CONT_TYPE,CONT_NO,CONT_REV,TIMESTAMP
2, 116,  M , 1,  0 , N, 725034, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725035, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725036, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725037, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725038, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725039, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725040, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725041, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725042, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725043, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725044, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725045, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725046, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725047, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725048, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725049, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725050, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725051, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725052, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725053, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725054, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725055, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725056, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725057, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725058, 0, 	(26-MAR-2025 15:15:19)
2, 116,  M , 1,  0 , N, 725059, 0, 	(26-MAR-2025 15:15:19)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 256,  M , ,  0 , N, 725090, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 268,  M , ,  0 , N, 725006, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 268,  M , ,  0 , N, 725006, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 268,  M , ,  0 , N, 725006, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 268,  M , ,  0 , N, 725006, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 268,  M , ,  0 , N, 725006, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 0,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)
2, 110,  M , ,  0 , N, 725001, 0, 	(26-MAR-2025 15:15:19)	 (Not Inserted)

TOTAL DATA IN EXCEL : 219 	(26-MAR-2025 15:15:19)
 

TOTAL DATA INSERTED : 59 	(26-MAR-2025 15:15:19)
 

TOTAL SKIPPED DATA 160 	(26-MAR-2025 15:15:19)
 
<<END>><<FMS_TRADER_CN_MST>> 	(26-MAR-2025 15:15:19)
 
